"Horas_de_Estudio","Desayuno","Rendimiento"
9,"Saludable",64
9,"Ninguno",84.2
12,"Ninguno",66.9
10,"Saludable",82.9
12,"Ninguno",90.6
9,"Ninguno",81.5
7,"Saludable",95
11,"Saludable",92
4,"Ninguno",84
2,"Ninguno",64.5
3,"Regular",36.9
12,"Saludable",95.4
5,"Ninguno",86.6
10,"Ninguno",87.9
11,"Ninguno",98
15,"Ninguno",81.4
12,"Ninguno",67.2
5,"Ninguno",66.5
3,"Regular",74.2
8,"Saludable",64.7
9,"Regular",66.4
6,"Ninguno",67.3
7,"Regular",90.2
9,"Saludable",92.4
2,"Regular",55
10,"Saludable",76.8
12,"Regular",86
13,"Ninguno",113.5
8,"Saludable",60.5
4,"Ninguno",71.9
2,"Ninguno",46.7
10,"Ninguno",87.6
8,"Ninguno",84.5
11,"Ninguno",79.7
7,"Regular",61.5
12,"Saludable",70
7,"Ninguno",77
7,"Regular",64
7,"Ninguno",73.8
12,"Regular",80
12,"Regular",98.4
7,"Saludable",67.5
2,"Regular",63.8
14,"Ninguno",90.1
6,"Regular",70.4
1,"Regular",55.7
2,"Ninguno",56.6
9,"Saludable",68.1
3,"Ninguno",68.4
12,"Regular",95.4
5,"Saludable",59.5
10,"Regular",78.6
12,"Ninguno",83.4
1,"Ninguno",57
12,"Ninguno",84.5
4,"Saludable",69
3,"Ninguno",67.7
7,"Saludable",56.7
8,"Ninguno",96
14,"Regular",105.2
11,"Regular",76.2
12,"Regular",97.1
14,"Regular",102.8
6,"Saludable",78.7
3,"Ninguno",40.7
5,"Regular",59.4
14,"Ninguno",62.1
14,"Regular",62.3
8,"Ninguno",84.9
15,"Regular",83.4
13,"Ninguno",86.7
6,"Ninguno",81
8,"Saludable",76.2
8,"Saludable",67
2,"Regular",72.9
2,"Saludable",72.3
11,"Saludable",90.3
6,"Saludable",75.8
3,"Saludable",46.4
6,"Saludable",67
6,"Saludable",68.9
11,"Saludable",85.5
12,"Ninguno",71.9
2,"Regular",71.7
3,"Ninguno",76.6
11,"Regular",89.3
11,"Ninguno",63.9
3,"Saludable",71.6
9,"Regular",66.2
8,"Ninguno",55.8
1,"Regular",65
4,"Saludable",62.8
2,"Saludable",63.6
14,"Ninguno",81.2
12,"Saludable",80.2
9,"Regular",90.7
14,"Ninguno",78
6,"Regular",89
4,"Saludable",76.6
9,"Regular",81.4
12,"Saludable",86
5,"Saludable",60.1
7,"Saludable",70
8,"Ninguno",80.7
6,"Saludable",79
2,"Regular",65.9
3,"Saludable",57.2
3,"Saludable",53.2
7,"Ninguno",78.6
3,"Regular",54.1
8,"Saludable",84.7
14,"Regular",88.1
6,"Regular",61.3
6,"Ninguno",67
5,"Ninguno",78.4
6,"Ninguno",87.9
14,"Saludable",82.3
4,"Regular",63.3
13,"Ninguno",78.5
4,"Regular",63
15,"Regular",86.2
3,"Regular",81.2
9,"Ninguno",70.5
4,"Saludable",61
8,"Saludable",70
3,"Saludable",53.1
3,"Regular",58.6
4,"Ninguno",70.3
7,"Ninguno",80.7
3,"Saludable",86.1
7,"Ninguno",76.2
2,"Ninguno",62.6
5,"Saludable",44.1
15,"Ninguno",91.8
9,"Ninguno",79.7
4,"Ninguno",82.8
5,"Ninguno",76.9
8,"Saludable",71.5
4,"Saludable",72.2
10,"Ninguno",84.8
8,"Regular",79.2
8,"Ninguno",75.5
14,"Regular",91.2
8,"Regular",77.2
13,"Regular",78.3
2,"Saludable",67.7
3,"Ninguno",60
3,"Ninguno",67.1
4,"Ninguno",89.9
7,"Ninguno",70.3
9,"Regular",86.9
3,"Regular",80
2,"Saludable",63.5
14,"Saludable",83.7
13,"Ninguno",84.5
1,"Regular",67.2
2,"Saludable",65.2
12,"Regular",89.9
2,"Saludable",55.6
5,"Saludable",74.7
11,"Regular",94.5
10,"Regular",78.6
13,"Saludable",75.3
5,"Saludable",74.3
14,"Regular",93.9
10,"Regular",93
13,"Regular",77.7
7,"Ninguno",93.9
12,"Regular",96.4
14,"Regular",78.3
11,"Saludable",72.7
9,"Ninguno",84.9
4,"Saludable",67.1
5,"Ninguno",80.3
9,"Regular",91.3
3,"Ninguno",63.5
4,"Saludable",71.8
9,"Regular",77
15,"Ninguno",90.1
10,"Saludable",74.9
6,"Saludable",75.4
5,"Ninguno",86.8
7,"Ninguno",80.9
15,"Saludable",103
6,"Ninguno",62.7
8,"Ninguno",89.6
9,"Saludable",78.2
5,"Ninguno",79.3
9,"Ninguno",68.9
15,"Regular",95.9
10,"Ninguno",102.5
1,"Regular",67.6
3,"Ninguno",69.1
4,"Regular",72.9
8,"Regular",87.5
12,"Regular",78.3
2,"Regular",62.3
6,"Regular",84.5
14,"Ninguno",76.9
8,"Ninguno",90.2
9,"Ninguno",87.2
8,"Saludable",78.7
7,"Regular",71.8
5,"Regular",92.8
7,"Saludable",72
14,"Saludable",95.9
3,"Regular",69.8
11,"Ninguno",97.1
13,"Ninguno",75.3
4,"Ninguno",71.4
2,"Saludable",56.2
4,"Regular",47.7
5,"Regular",57.7
7,"Ninguno",84.2
10,"Ninguno",87
4,"Regular",55.9
11,"Ninguno",100.6
14,"Saludable",82
9,"Saludable",79.8
5,"Ninguno",75.6
1,"Regular",55.3
4,"Regular",65.6
3,"Regular",76.8
6,"Saludable",65.5
6,"Ninguno",73.8
3,"Saludable",73.2
9,"Regular",93.6
6,"Ninguno",68.4
4,"Saludable",76
14,"Saludable",84.8
14,"Ninguno",92.2
4,"Regular",52.5
9,"Ninguno",74.3
10,"Saludable",68.5
10,"Regular",96.3
