"","hours_studied","exam_scores"
"1",9.3,63.1
"2",23.9,90.4
"3",12.9,63.2
"4",26.6,87.8
"5",28.3,92.9
"6",2.3,53.6
"7",16.3,71.5
"8",26.9,93.6
"9",17,74.1
"10",14.2,68.4
"11",28.7,93.1
"12",14.1,73.7
"13",20.6,79.3
"14",17.6,75
"15",4,55.9
"16",27.1,88.5
"17",8.1,61.8
"18",2.2,54.1
"19",10.5,67.5
"20",28.7,94.8
"21",26.8,88.9
"22",21.1,81.2
"23",19.6,81.1
"24",29.8,96.6
"25",20,80.8
"26",21.5,82.1
"27",16.8,71
"28",18.2,80.1
"29",9.4,64.3
"30",5.3,57.8
"31",28.9,92.9
"32",27.2,89.6
"33",21,80.3
"34",24.1,85.4
"35",1.7,49.2
"36",14.9,76
"37",23,84.4
"38",7.3,61.8
"39",10.2,66.4
"40",7.7,64
"41",5.1,55.5
"42",13,67.2
"43",13,69.8
"44",11.7,66.6
"45",5.4,62.9
"46",5,54.7
"47",7.8,58.4
"48",14.5,73
"49",8.7,64.6
"50",25.9,90
"51",2.3,53.9
"52",13.8,71.5
"53",24.2,83.7
"54",4.5,58.1
"55",17.3,73.6
"56",7,59.2
"57",4.7,52.3
"58",22.8,82
"59",27,91.6
"60",11.9,68.9
"61",20.3,80.1
"62",3.8,53.3
"63",12.1,70.6
"64",9,60
"65",24.6,86.8
"66",14,69.8
"67",24.5,84.3
"68",24.6,87.1
"69",24,84.1
"70",13.8,70.8
"71",22.9,85.2
"72",19.2,79.9
"73",21.6,83.1
"74",1,54.4
"75",14.8,70.1
"76",7.4,64.2
"77",12,67
"78",18.8,76.6
"79",11.2,68.2
"80",4.2,56.6
"81",8.1,63.5
"82",20.4,80
"83",13.1,71.3
"84",23.9,86
"85",4,56.4
"86",13.6,70.5
"87",29.6,96.9
"88",26.9,87.4
"89",26.7,86.8
"90",6.1,59.5
"91",4.8,60.7
"92",19.9,80.1
"93",11,65.5
"94",20,76.6
"95",10.3,67.6
"96",6.4,60.6
"97",23.7,85.8
"98",3.7,57.1
"99",14.5,70.2
"100",15.8,74.2
"101",18.4,75.6
"102",10.7,68.3
"103",15.2,68.8
"104",28.7,93
"105",15,72.1
"106",26.8,88.3
"107",27.5,90.5
"108",18.7,77
"109",12.9,67.3
"110",5.3,54.5
"111",28.1,95.7
"112",9.7,61.5
"113",2.8,53.8
"114",28.5,92.5
"115",21.9,80.7
"116",5.1,58
"117",16.9,73
"118",28.7,92.9
"119",18,73.6
"120",12.7,67.9
"121",19.8,80.4
"122",10.3,60.5
"123",9.9,64.5
"124",7.4,62.2
"125",11.7,68.2
"126",29.5,95.7
"127",5.5,56.2
"128",3.6,55.1
"129",5.1,56.2
"130",21,81
"131",19,80.3
"132",26.9,89.7
"133",20.5,78.3
"134",22.4,84
"135",16.1,76.3
"136",20.1,80.1
"137",24.8,86.2
"138",23.8,85.4
"139",29.4,93.3
"140",13.7,70.7
"141",10,66.6
"142",12.9,70
"143",1.3,50.8
"144",6.3,61.1
"145",25.4,87.6
"146",7.7,60.6
"147",7.9,61.7
"148",3.2,55.1
"149",8.1,62.4
"150",22.2,81.1
"151",25.6,88.6
"152",15.4,73.4
"153",12.2,68.1
"154",8.1,63.4
"155",4.2,56.4
"156",12.3,65.6
"157",17.6,71.9
"158",7.3,65.8
"159",13.9,72.7
"160",7.3,61.2
"161",15.6,72.2
"162",11.3,65.5
"163",19.8,80.9
"164",11.9,65.9
"165",11.3,66.3
"166",16.5,75.8
"167",22.5,81.5
"168",7.4,61.4
"169",13,71.5
"170",8.7,64.7
"171",19.3,79.6
"172",6.3,55.7
"173",26,88.3
"174",22.7,82.1
"175",20.4,80.1
"176",18.9,77.2
"177",11.8,63.9
"178",16.4,74.4
"179",26.4,86.7
"180",17.9,74.5
"181",25.4,89.4
"182",10.1,65.7
"183",21.5,80.6
"184",8.7,64.2
"185",18.2,78.7
"186",15,72.6
"187",8.7,66.1
"188",17.4,76.9
"189",27.5,93.1
"190",27.2,90.2
"191",9,62
"192",10.3,68.6
"193",29.6,94.7
"194",19,76.7
"195",28.2,91.3
"196",14.5,68.7
"197",12.8,69.5
"198",20.1,80.5
"199",5.4,60
"200",17.6,76.8
"201",7.9,63.2
"202",28.9,92.2
"203",18.4,76.4
"204",15.9,73.4
"205",12.7,72.4
"206",26.5,89.3
"207",11.6,68
"208",9.4,61.9
"209",5.9,59.4
"210",6,61.8
"211",15,71.8
"212",8.3,64.6
"213",7.3,59.3
"214",20.6,79.2
"215",2.4,52.2
"216",21.3,79.1
"217",11.2,65.7
"218",12.9,73.1
"219",24.8,86.7
"220",27.6,94.2
"221",9.2,64
"222",28.9,92.8
"223",22.1,83.9
"224",20.9,79.7
"225",2.5,56
"226",12.5,66.5
"227",14.9,73.9
"228",17.2,76.3
"229",21.2,82.2
"230",27.6,92.8
"231",18.9,76.7
"232",13.4,67.7
"233",16.7,74.5
"234",2.7,56.5
"235",8.6,64
"236",12.5,73.3
"237",6.7,58.1
"238",25.1,87.9
"239",5.4,64.3
"240",24.3,86.5
"241",16.9,77.1
"242",20.2,82
"243",6,62.2
"244",19.4,79.1
"245",10,67.5
